name,latitude,longitude,datetime,temp,precip,preciptype,snow,windgust,windspeed,winddir,windspeed_m/s,winddir_adj,,,,original,changed
14210,42.867,-78.831,2023-06-27T12:00:00,68.4,0,,0,26.4,16.5,201,4.583333333,21,,,,,
14210,42.867,-78.831,2023-06-27T13:00:00,67.4,0.021,rain,0,27.7,14.3,229,3.972222222,49,,,,,
14210,42.867,-78.831,2023-06-27T14:00:00,68.3,0.003,rain,0,25.3,13.3,229,3.694444444,49,,,,,
14210,42.867,-78.831,2023-06-27T15:00:00,69.2,0.007,rain,0,26,14.7,223,4.083333333,43,,,,,
14210,42.867,-78.831,2023-06-27T16:00:00,70.4,0.015,rain,0,26.4,14,229,3.888888889,49,,,,,
14210,42.867,-78.831,2023-06-27T17:00:00,68.9,0.004,rain,0,24.2,14.2,229,3.944444444,49,,,,,
14210,42.867,-78.831,2023-06-27T18:00:00,69.7,0,,0,25.3,15.4,242,4.277777778,62,,,,,
14210,42.867,-78.831,2023-06-27T19:00:00,69.4,0.001,rain,0,25.3,10.9,229,3.027777778,49,,,,,
14210,42.867,-78.831,2023-06-27T20:00:00,68,0.015,rain,0,21.9,12,235,3.333333333,55,,,,,
14210,42.867,-78.831,2023-06-27T21:00:00,67.1,0.272,rain,0,21.9,1.4,338,0.388888889,22,,,,,
14210,42.867,-78.831,2023-06-27T22:00:00,67.9,0.01,rain,0,16.1,9.8,293,2.722222222,67,,,,,
14210,42.867,-78.831,2023-06-27T23:00:00,66,0,,0,15,10.3,300,2.861111111,60,,,,,
14210,42.867,-78.831,2023-06-28T00:00:00,65.1,0,,0,24.2,9.8,290,2.722222222,70,,,,,
14210,42.867,-78.831,2023-06-28T01:00:00,64.2,0,,0,24.2,9.9,292,2.75,68,,,,,
14210,42.867,-78.831,2023-06-28T02:00:00,63.1,0,,0,19.7,10.6,283,2.944444444,77,,,,,
14210,42.867,-78.831,2023-06-28T03:00:00,62.2,0,,0,21.9,10.2,315,2.833333333,45,,,,,
14210,42.867,-78.831,2023-06-28T04:00:00,62.2,0,,0,23,7.2,301,2,59,,,,,
14210,42.867,-78.831,2023-06-28T05:00:00,61.2,0,,0,9.2,8.3,300,2.305555556,60,,,,,
14210,42.867,-78.831,2023-06-28T06:00:00,61.2,0,,0,21.9,8.2,293,2.277777778,67,,,,,
14210,42.867,-78.831,2023-06-28T07:00:00,61.2,0,,0,23,6.8,303,1.888888889,57,,,,,
14210,42.867,-78.831,2023-06-28T08:00:00,60.3,0,,0,9.2,7.5,312,2.083333333,48,,,,,
14210,42.867,-78.831,2023-06-28T09:00:00,60.4,0,,0,9.2,11.1,303,3.083333333,57,,,,,
14210,42.867,-78.831,2023-06-28T10:00:00,61.5,0,,0,8.1,8.7,304,2.416666667,56,,,,,
14210,42.867,-78.831,2023-06-28T11:00:00,62.5,0,,0,13.9,9.1,295,2.527777778,65,,,,,
14210,42.867,-78.831,2023-06-28T12:00:00,64.6,0,,0,20.8,8.2,291,2.277777778,69,,,,,
14210,42.867,-78.831,2023-06-28T13:00:00,66.2,0,,0,20.8,11.3,283,3.138888889,77,,,,,
14210,42.867,-78.831,2023-06-28T14:00:00,67.4,0,,0,17.2,15.2,285,4.222222222,75,,,,,
14210,42.867,-78.831,2023-06-28T15:00:00,70.3,0,,0,19.7,12.5,300,3.472222222,60,,,,,
14210,42.867,-78.831,2023-06-28T16:00:00,72.1,0,,0,24.2,13,301,3.611111111,59,,,,,
14210,42.867,-78.831,2023-06-28T17:00:00,71.3,0,,0,16.1,9.1,309,2.527777778,51,,,,,
14210,42.867,-78.831,2023-06-28T18:00:00,68.7,0,,0,13.9,14.8,249,4.111111111,69,,,,,
14210,42.867,-78.831,2023-06-28T19:00:00,67.7,0,,0,11.4,13.4,253,3.722222222,73,,,,,
14210,42.867,-78.831,2023-06-28T20:00:00,66.7,0,,0,9.2,11.6,262,3.222222222,82,,,,,
14210,42.867,-78.831,2023-06-28T21:00:00,65.2,0,,0,11.4,7.5,218,2.083333333,38,,,,,
14210,42.867,-78.831,2023-06-28T22:00:00,63.2,0,,0,6.9,4.9,245,1.361111111,65,,,,,
14210,42.867,-78.831,2023-06-28T23:00:00,62.8,0,,0,6.9,5.9,249,1.638888889,69,,,,,
14210,42.867,-78.831,2023-06-29T00:00:00,62.4,0,,0,4.7,4,264,1.111111111,84,,,,,
14210,42.867,-78.831,2023-06-29T01:00:00,60.2,0,,0,3.4,0.1,360,0.027777778,0,,,,,
14210,42.867,-78.831,2023-06-29T02:00:00,58.6,0,,0,3.4,0.5,340,0.138888889,20,,,,,
14210,42.867,-78.831,2023-06-29T03:00:00,57.4,0,,0,4.7,0,6,0,6,,,,,
14210,42.867,-78.831,2023-06-29T04:00:00,55.1,0,,0,4.7,2.9,206,0.805555556,26,,,,,
14210,42.867,-78.831,2023-06-29T05:00:00,53.9,0,,0,4.7,2.8,203,0.777777778,23,,,,,
14210,42.867,-78.831,2023-06-29T06:00:00,53.2,0,,0,6.9,2.9,200,0.805555556,20,,,,,
14210,42.867,-78.831,2023-06-29T07:00:00,56.2,0,,0,5.8,3.9,147,1.083333333,33,,,,,
14210,42.867,-78.831,2023-06-29T08:00:00,59.7,0,,0,4.7,5.3,169,1.472222222,11,,,,,
14210,42.867,-78.831,2023-06-29T09:00:00,64.6,0,,0,4.7,5.5,205,1.527777778,25,,,,,
14210,42.867,-78.831,2023-06-29T10:00:00,68.3,0,,0,3.4,6.9,227,1.916666667,47,,,,,
14210,42.867,-78.831,2023-06-29T11:00:00,71.3,0,,0,3.4,6.9,248,1.916666667,68,,,,,
14210,42.867,-78.831,2023-06-29T12:00:00,73.3,0,,0,3.4,7.7,250,2.138888889,70,,,,,
14210,42.867,-78.831,2023-06-29T13:00:00,75.1,0,,0,4.7,8.4,240,2.333333333,60,,,,,
14210,42.867,-78.831,2023-06-29T14:00:00,75.3,0,,0,5.8,1.3,45,0.361111111,45,,,,,
14210,42.867,-78.831,2023-06-29T15:00:00,76.8,0,,0,6.9,6.3,160,1.75,20,,,,,
14210,42.867,-78.831,2023-06-29T16:00:00,78,0,,0,8.1,0.9,12,0.25,12,,,,,
14210,42.867,-78.831,2023-06-29T17:00:00,79.7,0,,0,8.1,1,12,0.277777778,12,,,,,
14210,42.867,-78.831,2023-06-29T18:00:00,80.4,0,,0,6.9,0.6,332,0.166666667,28,,,,,
14210,42.867,-78.831,2023-06-29T19:00:00,80.2,0,,0,5.8,6,336,1.666666667,24,,,,,
14210,42.867,-78.831,2023-06-29T20:00:00,76.5,0,,0,3.4,7,48,1.944444444,48,,,,,
14210,42.867,-78.831,2023-06-29T21:00:00,75.8,0,,0,4.7,5.6,73,1.555555556,73,,,,,
14210,42.867,-78.831,2023-06-29T22:00:00,70.6,0,,0,5.8,0.5,23,0.138888889,23,,,,,
14210,42.867,-78.831,2023-06-29T23:00:00,69.4,0,,0,5.8,6.6,92,1.833333333,88,,,,,
14210,42.867,-78.831,2023-06-30T00:00:00,67.5,0,,0,5.8,5.6,106,1.555555556,74,,,,,
14210,42.867,-78.831,2023-06-30T01:00:00,65.8,0,,0,5.8,5.6,117,1.555555556,63,,,,,
14210,42.867,-78.831,2023-06-30T02:00:00,64.7,0,,0,5.8,3.9,109,1.083333333,71,,,,,
14210,42.867,-78.831,2023-06-30T03:00:00,64.1,0,,0,9.2,5.5,135,1.527777778,45,,,,,
14210,42.867,-78.831,2023-06-30T04:00:00,64.4,0,,0,11.4,4.9,133,1.361111111,47,,,,,
14210,42.867,-78.831,2023-06-30T05:00:00,64.2,0,,0,12.8,4.3,137,1.194444444,43,,,,,
14210,42.867,-78.831,2023-06-30T06:00:00,64,0,,0,12.8,3.9,124,1.083333333,56,,,,,
14210,42.867,-78.831,2023-06-30T07:00:00,64.4,0,,0,12.8,6.2,132,1.722222222,48,,,,,
14210,42.867,-78.831,2023-06-30T08:00:00,66.1,0,,0,12.8,5,151,1.388888889,29,,,,,
14210,42.867,-78.831,2023-06-30T09:00:00,66.8,0.01,rain,0,10.3,0.6,330,0.166666667,30,,,,,
14210,42.867,-78.831,2023-06-30T10:00:00,70.6,0,,0,8.1,1,331,0.277777778,29,,,,,
14210,42.867,-78.831,2023-06-30T11:00:00,75.4,0,,0,5.8,0.3,358,0.083333333,2,,,,,
14210,42.867,-78.831,2023-06-30T12:00:00,76.3,0.001,rain,0,5.8,5,31,1.388888889,31,,,,,
14210,42.867,-78.831,2023-06-30T13:00:00,77.2,0,,0,5.8,6.6,83,1.833333333,83,,,,,
14210,42.867,-78.831,2023-06-30T14:00:00,77.7,0,,0,4.7,9.1,116,2.527777778,64,,,,,
14210,42.867,-78.831,2023-06-30T15:00:00,79.8,0,,0,4.7,6.8,130,1.888888889,50,,,,,
14210,42.867,-78.831,2023-06-30T16:00:00,81.7,0,,0,4.7,0.9,360,0.25,0,,,,,
14210,42.867,-78.831,2023-06-30T17:00:00,82.6,0,,0,4.7,1.3,9,0.361111111,9,,,,,
14210,42.867,-78.831,2023-06-30T18:00:00,83.3,0,,0,5.8,5.1,15,1.416666667,15,,,,,
14210,42.867,-78.831,2023-06-30T19:00:00,80.8,0,,0,8.1,5.9,322,1.638888889,38,,,,,
14210,42.867,-78.831,2023-06-30T20:00:00,78.8,0,,0,9.2,5.8,323,1.611111111,37,,,,,
14210,42.867,-78.831,2023-06-30T21:00:00,74.4,0,,0,9.2,5.4,185,1.5,5,,,,,
14210,42.867,-78.831,2023-06-30T22:00:00,73.4,0,,0,8.1,3.6,161,1,19,,,,,
14210,42.867,-78.831,2023-06-30T23:00:00,72,0,,0,5.8,5.2,172,1.444444444,8,,,,,
14210,42.867,-78.831,2023-07-01T00:00:00,70.8,0,,0,5.8,4.7,184,1.305555556,4,,,,,
14210,42.867,-78.831,2023-07-01T01:00:00,70.1,0,,0,6.9,4.7,204,1.305555556,24,,,,,
14210,42.867,-78.831,2023-07-01T02:00:00,69.1,0,,0,6.9,5.6,161,1.555555556,19,,,,,
14210,42.867,-78.831,2023-07-01T03:00:00,69.1,0,,0,5.8,4.9,143,1.361111111,37,,,,,
14210,42.867,-78.831,2023-07-01T04:00:00,69.1,0,,0,5.8,4.5,110,1.25,70,,,,,
14210,42.867,-78.831,2023-07-01T05:00:00,69.1,0,,0,5.8,5.7,144,1.583333333,36,,,,,
14210,42.867,-78.831,2023-07-01T06:00:00,69.2,0,,0,5.8,5.5,169,1.527777778,11,,,,,
14210,42.867,-78.831,2023-07-01T07:00:00,71.1,0,,0,6.9,5.7,161,1.583333333,19,,,,,
14210,42.867,-78.831,2023-07-01T08:00:00,73.3,0,,0,6.9,6.3,189,1.75,9,,,,,
14210,42.867,-78.831,2023-07-01T09:00:00,76.9,0,,0,8.1,10,190,2.777777778,10,,,,,
14210,42.867,-78.831,2023-07-01T10:00:00,78.8,0,,0,8.1,12.3,209,3.416666667,29,,,,,
14210,42.867,-78.831,2023-07-01T11:00:00,80.1,0,,0,8.1,10.7,221,2.972222222,41,,,,,
14210,42.867,-78.831,2023-07-01T12:00:00,81.1,0,,0,19.7,12.2,246,3.388888889,66,,,,,
14210,42.867,-78.831,2023-07-01T13:00:00,82.2,0,,0,24.2,15.1,246,4.194444444,66,,,,,
14210,42.867,-78.831,2023-07-01T14:00:00,80.5,0,,0,16.1,13,206,3.611111111,26,,,,,
14210,42.867,-78.831,2023-07-01T15:00:00,81.2,0,,0,19.5,9.8,222,2.722222222,42,,,,,
14210,42.867,-78.831,2023-07-01T16:00:00,80,0,,0,30,9.7,230,2.694444444,50,,,,,
14210,42.867,-78.831,2023-07-01T17:00:00,80.5,0.002,rain,0,18.3,12.1,216,3.361111111,36,,,,,
14210,42.867,-78.831,2023-07-01T18:00:00,79.9,0,,0,16.1,8.7,227,2.416666667,47,,,,,
14210,42.867,-78.831,2023-07-01T19:00:00,78.9,0,,0,10.3,8.6,212,2.388888889,32,,,,,
14210,42.867,-78.831,2023-07-01T20:00:00,78.1,0,,0,8.1,7.5,208,2.083333333,28,,,,,
14210,42.867,-78.831,2023-07-01T21:00:00,76.5,0,,0,6.9,4.6,260,1.277777778,80,,,,,
14210,42.867,-78.831,2023-07-01T22:00:00,74.8,0,,0,5.8,3.5,233,0.972222222,53,,,,,
14210,42.867,-78.831,2023-07-01T23:00:00,74.8,0,,0,5.8,6.4,202,1.777777778,22,,,,,
14210,42.867,-78.831,2023-07-02T00:00:00,73.9,0,,0,5.8,5.7,223,1.583333333,43,,,,,
14210,42.867,-78.831,2023-07-02T01:00:00,73.7,0,,0,6.9,7.4,225,2.055555556,45,,,,,
14210,42.867,-78.831,2023-07-02T02:00:00,71.9,0,,0,6.9,7.2,212,2,32,,,,,
14210,42.867,-78.831,2023-07-02T03:00:00,71.7,0,,0,6.9,7.6,229,2.111111111,49,,,,,
14210,42.867,-78.831,2023-07-02T04:00:00,71.7,0,,0,6.9,7.3,219,2.027777778,39,,,,,
14210,42.867,-78.831,2023-07-02T05:00:00,71.7,0,,0,6.9,8.4,210,2.333333333,30,,,,,
14210,42.867,-78.831,2023-07-02T06:00:00,71.7,0,,0,5.8,7.4,208,2.055555556,28,,,,,
14210,42.867,-78.831,2023-07-02T07:00:00,71.9,0,,0,6.9,6.3,206,1.75,26,,,,,
14210,42.867,-78.831,2023-07-02T08:00:00,73,0,,0,5.8,3.8,215,1.055555556,35,,,,,
14210,42.867,-78.831,2023-07-02T09:00:00,74.1,0,,0,5.8,4.7,194,1.305555556,14,,,,,
14210,42.867,-78.831,2023-07-02T10:00:00,74.9,0,,0,5.8,5.4,179,1.5,1,,,,,
14210,42.867,-78.831,2023-07-02T11:00:00,75.6,0,,0,6.9,0.8,44,0.222222222,44,,,,,
14210,42.867,-78.831,2023-07-02T12:00:00,76.6,0.001,rain,0,8.1,0.6,41,0.166666667,41,,,,,
14210,42.867,-78.831,2023-07-02T13:00:00,74,0.023,rain,0,8.1,8.2,178,2.277777778,2,,,,,
14210,42.867,-78.831,2023-07-02T14:00:00,73.2,0.088,rain,0,9.2,3.4,287,0.944444444,73,,,,,
14210,42.867,-78.831,2023-07-02T15:00:00,70.3,0.249,rain,0,8.1,6.2,40,1.722222222,40,,,,,
14210,42.867,-78.831,2023-07-02T16:00:00,70.4,0.224,rain,0,8.1,6.9,100,1.916666667,80,,,,,
14210,42.867,-78.831,2023-07-02T17:00:00,70.2,0.054,rain,0,9.2,4.5,87,1.25,87,,,,,
14210,42.867,-78.831,2023-07-02T18:00:00,70.3,0.027,rain,0,8.1,4,121,1.111111111,59,,,,,
14210,42.867,-78.831,2023-07-02T19:00:00,71.1,0,,0,6.9,0.6,48,0.166666667,48,,,,,
14210,42.867,-78.831,2023-07-02T20:00:00,71.1,0.002,rain,0,6.9,0.7,42,0.194444444,42,,,,,
14210,42.867,-78.831,2023-07-02T21:00:00,71,0,,0,5.8,0.2,12,0.055555556,12,,,,,
14210,42.867,-78.831,2023-07-02T22:00:00,70.2,0,,0,4.7,4.4,48,1.222222222,48,,,,,
14210,42.867,-78.831,2023-07-02T23:00:00,70,0,,0,3.4,5.4,119,1.5,61,,,,,
14210,42.867,-78.831,2023-07-03T00:00:00,70,0,,0,3.4,6.3,128,1.75,52,,,,,
14210,42.867,-78.831,2023-07-03T01:00:00,70,0,,0,3.4,4.7,133,1.305555556,47,,,,,
14210,42.867,-78.831,2023-07-03T02:00:00,69.3,0.01,rain,0,3.4,4.1,49,1.138888889,49,,,,,
14210,42.867,-78.831,2023-07-03T03:00:00,68.3,0,,0,3.4,4.9,45,1.361111111,45,,,,,
14210,42.867,-78.831,2023-07-03T04:00:00,68.3,0.002,rain,0,4.7,3.4,52,0.944444444,52,,,,,
14210,42.867,-78.831,2023-07-03T05:00:00,68.3,0.064,rain,0,5.8,6.6,101,1.833333333,79,,,,,
14210,42.867,-78.831,2023-07-03T06:00:00,68.3,0.203,rain,0,5.8,4.7,106,1.305555556,74,,,,,
14210,42.867,-78.831,2023-07-03T07:00:00,68.3,0.01,rain,0,5.8,5.6,96,1.555555556,84,,,,,
14210,42.867,-78.831,2023-07-03T08:00:00,69.4,0.071,rain,0,5.8,4.7,57,1.305555556,57,,,,,
14210,42.867,-78.831,2023-07-03T09:00:00,69.3,0.041,rain,0,6.9,3.5,40,0.972222222,40,,,,,
14210,42.867,-78.831,2023-07-03T10:00:00,69.8,0.038,rain,0,8.1,3.9,41,1.083333333,41,,,,,
14210,42.867,-78.831,2023-07-03T11:00:00,68.1,0.004,rain,0,9.2,8.3,42,2.305555556,42,,,,,
14210,42.867,-78.831,2023-07-03T12:00:00,69.4,0,,0,10.3,4,67,1.111111111,67,,,,,
14210,42.867,-78.831,2023-07-03T13:00:00,71,0,,0,3.4,0.7,27,0.194444444,27,,,,,
14210,42.867,-78.831,2023-07-03T14:00:00,74.1,0.008,rain,0,5.8,4.8,259,1.333333333,79,,,,,
14210,42.867,-78.831,2023-07-03T15:00:00,74.4,0.001,rain,0,5.8,6.1,267,1.694444444,87,,,,,
14210,42.867,-78.831,2023-07-03T16:00:00,77.6,0,,0,5.8,7.2,67,2,67,,,,,
14210,42.867,-78.831,2023-07-03T17:00:00,75.5,0.003,rain,0,4.7,5.9,255,1.638888889,75,,,,,
14210,42.867,-78.831,2023-07-03T18:00:00,75.8,0,,0,5.8,6.9,263,1.916666667,83,,,,,
14210,42.867,-78.831,2023-07-03T19:00:00,75.3,0,,0,4.7,6.5,346,1.805555556,14,,,,,
14210,42.867,-78.831,2023-07-03T20:00:00,75.8,0,,0,4.7,3.9,346,1.083333333,14,,,,,
14210,42.867,-78.831,2023-07-03T21:00:00,72.9,0,,0,3.4,5.7,263,1.583333333,83,,,,,
14210,42.867,-78.831,2023-07-03T22:00:00,71.5,0,,0,3.4,4.7,281,1.305555556,79,,,,,
14210,42.867,-78.831,2023-07-03T23:00:00,71.2,0,,0,2.2,3.3,36,0.916666667,36,,,,,
14210,42.867,-78.831,2023-07-04T00:00:00,70.3,0,,0,3.4,0.5,14,0.138888889,14,,,,,
14210,42.867,-78.831,2023-07-04T01:00:00,69.4,0,,0,2.2,2.9,286,0.805555556,74,,,,,
14210,42.867,-78.831,2023-07-04T02:00:00,68.5,0,,0,2.2,2.9,269,0.805555556,89,,,,,
14210,42.867,-78.831,2023-07-04T03:00:00,67.3,0,,0,4.7,2.8,253,0.777777778,73,,,,,
14210,42.867,-78.831,2023-07-04T04:00:00,67.6,0,,0,5.8,2.8,252,0.777777778,72,,,,,
14210,42.867,-78.831,2023-07-04T05:00:00,67.1,0,,0,5.8,3.9,230,1.083333333,50,,,,,
14210,42.867,-78.831,2023-07-04T06:00:00,68.3,0,,0,4.7,2.9,277,0.805555556,83,,,,,
14210,42.867,-78.831,2023-07-04T07:00:00,69.2,0,,0,2.2,3.9,278,1.083333333,82,,,,,
14210,42.867,-78.831,2023-07-04T08:00:00,69.7,0,,0,2.2,3.4,218,0.944444444,38,,,,,
14210,42.867,-78.831,2023-07-04T09:00:00,71.5,0,,0,4.7,4.6,244,1.277777778,64,,,,,
14210,42.867,-78.831,2023-07-04T10:00:00,74.3,0,,0,5.8,3.6,221,1,41,,,,,
14210,42.867,-78.831,2023-07-04T11:00:00,75.9,0,,0,8.1,4.8,216,1.333333333,36,,,,,
14210,42.867,-78.831,2023-07-04T12:00:00,78.4,0,,0,9.2,4.7,259,1.305555556,79,,,,,
14210,42.867,-78.831,2023-07-04T13:00:00,79.5,0,,0,10.3,7.7,239,2.138888889,59,,,,,
14210,42.867,-78.831,2023-07-04T14:00:00,81.5,0,,0,11.4,9.8,241,2.722222222,61,,,,,
14210,42.867,-78.831,2023-07-04T15:00:00,81.6,0,,0,13.9,8.4,241,2.333333333,61,,,,,
14210,42.867,-78.831,2023-07-04T16:00:00,82.4,0,,0,15,9.9,254,2.75,74,,,,,
14210,42.867,-78.831,2023-07-04T17:00:00,82.5,0,,0,15,9.9,227,2.75,47,,,,,
14210,42.867,-78.831,2023-07-04T18:00:00,79.8,0,,0,15,11.2,230,3.111111111,50,,,,,
14210,42.867,-78.831,2023-07-04T19:00:00,79.1,0,,0,13.9,10,238,2.777777778,58,,,,,
14210,42.867,-78.831,2023-07-04T20:00:00,76.3,0,,0,12.8,11.6,224,3.222222222,44,,,,,
14210,42.867,-78.831,2023-07-04T21:00:00,75,0,,0,6.9,6,229,1.666666667,49,,,,,
14210,42.867,-78.831,2023-07-04T22:00:00,71.5,0,,0,4.7,7.2,208,2,28,,,,,
14210,42.867,-78.831,2023-07-04T23:00:00,71.3,0,,0,3.4,6.6,197,1.833333333,17,,,,,
14210,42.867,-78.831,2023-07-05T00:00:00,70.2,0,,0,3.4,6.5,199,1.805555556,19,,,,,
14210,42.867,-78.831,2023-07-05T01:00:00,71,0,,0,3.4,6.5,218,1.805555556,38,,,,,
14210,42.867,-78.831,2023-07-05T02:00:00,70.1,0,,0,3.4,7.4,187,2.055555556,7,,,,,
14210,42.867,-78.831,2023-07-05T03:00:00,68.4,0,,0,6.9,6.7,200,1.861111111,20,,,,,
14210,42.867,-78.831,2023-07-05T04:00:00,68.5,0,,0,6.9,5.7,184,1.583333333,4,,,,,
14210,42.867,-78.831,2023-07-05T05:00:00,68.3,0,,0,6.9,6.8,165,1.888888889,15,,,,,
14210,42.867,-78.831,2023-07-05T06:00:00,67.3,0,,0,6.9,4.7,210,1.305555556,30,,,,,
14210,42.867,-78.831,2023-07-05T07:00:00,70.2,0,,0,6.9,4.7,195,1.305555556,15,,,,,
14210,42.867,-78.831,2023-07-05T08:00:00,74,0,,0,8.1,10.3,220,2.861111111,40,,,,,
14210,42.867,-78.831,2023-07-05T09:00:00,76,0,,0,8.1,9.5,220,2.638888889,40,,,,,
14210,42.867,-78.831,2023-07-05T10:00:00,78.5,0,,0,8.1,8.8,218,2.444444444,38,,,,,
14210,42.867,-78.831,2023-07-05T11:00:00,80.5,0,,0,11.4,7.9,231,2.194444444,51,,,,,
14210,42.867,-78.831,2023-07-05T12:00:00,82.6,0,,0,12.8,7.9,237,2.194444444,57,,,,,
14210,42.867,-78.831,2023-07-05T13:00:00,83.5,0,,0,13.9,7.2,211,2,31,,,,,
14210,42.867,-78.831,2023-07-05T14:00:00,84.4,0,,0,13.9,8.1,235,2.25,55,,,,,
14210,42.867,-78.831,2023-07-05T15:00:00,86.1,0,,0,15,9.9,238,2.75,58,,,,,
14210,42.867,-78.831,2023-07-05T16:00:00,86.2,0,,0,16.1,9.2,231,2.555555556,51,,,,,
14210,42.867,-78.831,2023-07-05T17:00:00,87.2,0,,0,15,7.1,221,1.972222222,41,,,,,
14210,42.867,-78.831,2023-07-05T18:00:00,87.2,0,,0,12.8,5.2,219,1.444444444,39,,,,,
14210,42.867,-78.831,2023-07-05T19:00:00,87,0,,0,9.2,4.8,225,1.333333333,45,,,,,
14210,42.867,-78.831,2023-07-05T20:00:00,83.9,0,,0,6.9,3.7,210,1.027777778,30,,,,,
14210,42.867,-78.831,2023-07-05T21:00:00,81,0,,0,5.8,5.6,221,1.555555556,41,,,,,
14210,42.867,-78.831,2023-07-05T22:00:00,79.3,0,,0,4.7,2.9,236,0.805555556,56,,,,,
14210,42.867,-78.831,2023-07-05T23:00:00,76.7,0,,0,4.7,4.9,157,1.361111111,23,,,,,
14210,42.867,-78.831,2023-07-06T00:00:00,75.3,0,,0,4.7,5.9,126,1.638888889,54,,,,,
14210,42.867,-78.831,2023-07-06T01:00:00,73.6,0,,0,4.7,4.9,127,1.361111111,53,,,,,
14210,42.867,-78.831,2023-07-06T02:00:00,71.5,0,,0,5.8,2.8,158,0.777777778,22,,,,,
14210,42.867,-78.831,2023-07-06T03:00:00,71.5,0,,0,5.8,5.8,120,1.611111111,60,,,,,
14210,42.867,-78.831,2023-07-06T04:00:00,70.8,0,,0,5.8,3.9,129,1.083333333,51,,,,,
14210,42.867,-78.831,2023-07-06T05:00:00,70.8,0,,0,5.8,4.9,128,1.361111111,52,,,,,
14210,42.867,-78.831,2023-07-06T06:00:00,70,0,,0,4.7,4.8,143,1.333333333,37,,,,,
14210,42.867,-78.831,2023-07-06T07:00:00,71.9,0,,0,4.7,5.8,133,1.611111111,47,,,,,
14210,42.867,-78.831,2023-07-06T08:00:00,76,0,,0,4.7,4.7,188,1.305555556,8,,,,,
14210,42.867,-78.831,2023-07-06T09:00:00,80.2,0,,0,6.9,7.2,183,2,3,,,,,
14210,42.867,-78.831,2023-07-06T10:00:00,83.9,0,,0,8.1,9,220,2.5,40,,,,,
14210,42.867,-78.831,2023-07-06T11:00:00,85.7,0,,0,10.3,9.9,216,2.75,36,,,,,
14210,42.867,-78.831,2023-07-06T12:00:00,86.9,0,,0,12.8,8.8,234,2.444444444,54,,,,,
14210,42.867,-78.831,2023-07-06T13:00:00,88.1,0,,0,13.9,11.2,246,3.111111111,66,,,,,
14210,42.867,-78.831,2023-07-06T14:00:00,88.2,0,,0,15,10.6,222,2.944444444,42,,,,,
14210,42.867,-78.831,2023-07-06T15:00:00,89.1,0,,0,13.9,12,247,3.333333333,67,,,,,
14210,42.867,-78.831,2023-07-06T16:00:00,88.6,0,,0,31.3,10.6,277,2.944444444,83,,,,,
14210,42.867,-78.831,2023-07-06T17:00:00,83.4,0,,0,15,10.6,345,2.944444444,15,,,,,
14210,42.867,-78.831,2023-07-06T18:00:00,80.9,0,,0,12.8,11.8,333,3.277777778,27,,,,,
14210,42.867,-78.831,2023-07-06T19:00:00,76.6,0,,0,11.4,7.5,256,2.083333333,76,,,,,
14210,42.867,-78.831,2023-07-06T20:00:00,76.3,0,,0,10.3,5.1,204,1.416666667,24,,,,,
14210,42.867,-78.831,2023-07-06T21:00:00,75.9,0,,0,8.1,8.3,202,2.305555556,22,,,,,
14210,42.867,-78.831,2023-07-06T22:00:00,75.6,0,,0,6.9,8.6,210,2.388888889,30,,,,,
14210,42.867,-78.831,2023-07-06T23:00:00,74.8,0,,0,6.9,8.2,211,2.277777778,31,,,,,
14210,42.867,-78.831,2023-07-07T00:00:00,74.7,0,,0,6.9,6.7,215,1.861111111,35,,,,,
14210,42.867,-78.831,2023-07-07T01:00:00,74.1,0,,0,5.8,6.7,229,1.861111111,49,,,,,
14210,42.867,-78.831,2023-07-07T02:00:00,73.9,0,,0,6.9,8.6,245,2.388888889,65,,,,,
14210,42.867,-78.831,2023-07-07T03:00:00,73,0,,0,9.2,5.8,239,1.611111111,59,,,,,
14210,42.867,-78.831,2023-07-07T04:00:00,72.9,0,,0,19.5,4.7,271,1.305555556,89,,,,,
14210,42.867,-78.831,2023-07-07T05:00:00,73,0,,0,6.9,7.2,269,2,89,,,,,
14210,42.867,-78.831,2023-07-07T06:00:00,72.1,0,,0,6.9,6.5,320,1.805555556,40,,,,,
14210,42.867,-78.831,2023-07-07T07:00:00,72,0,,0,4.7,9.8,338,2.722222222,22,,,,,
14210,42.867,-78.831,2023-07-07T08:00:00,72,0,,0,4.7,7.9,336,2.194444444,24,,,,,
14210,42.867,-78.831,2023-07-07T09:00:00,72.1,0,,0,6.9,10.6,335,2.944444444,25,,,,,
14210,42.867,-78.831,2023-07-07T10:00:00,71.5,0,,0,8.1,11.2,337,3.111111111,23,,,,,
14210,42.867,-78.831,2023-07-07T11:00:00,74.2,0,,0,9.2,8.8,304,2.444444444,56,,,,,
14210,42.867,-78.831,2023-07-07T12:00:00,75.8,0,,0,10.3,9.4,330,2.611111111,30,,,,,
14210,42.867,-78.831,2023-07-07T13:00:00,78.1,0,,0,11.4,8.9,331,2.472222222,29,,,,,
14210,42.867,-78.831,2023-07-07T14:00:00,78.4,0,,0,10.3,10,326,2.777777778,34,,,,,
14210,42.867,-78.831,2023-07-07T15:00:00,80.9,0,,0,18.3,10.1,326,2.805555556,34,,,,,
14210,42.867,-78.831,2023-07-07T16:00:00,80.9,0,,0,17.2,6.3,316,1.75,44,,,,,
